can_id,can_nam,spe_id,spe_nam,ele_typ,can_off_sta,can_off_dis,can_off,can_par_aff,exp_amo,exp_dat,agg_amo,sup_opp,pur,pay,file_num,amn_ind,tra_id,ima_num,rec_dat,prev_file_num,dissem_dt
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,MI,00,P,Dem,"$48.58",03/04/2016,"$5,370.61",Support,Estimated Cost:  Stickers,SEIU General Fund,1053614,N,D363901,201603059009644537,03/05/2016, ,03/04/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,MI,00,P,Dem,"$168.60",03/04/2016,"$5,370.61",Support,Estimated Cost:  Buttons,NG Slater Corp,1053614,N,D363898,201603059009644539,03/05/2016, ,03/04/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,MI,00,P,Dem,"$274.15",03/04/2016,"$5,370.61",Support,Estimated Cost:  Rally Signs,SEIU General Fund,1053614,N,D363899,201603059009644536,03/05/2016, ,03/04/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,MI,00,P,Dem,"$1,485.26",03/04/2016,"$5,370.61",Support,Estimated Cost:  Skullies,Image Pointe,1053614,N,D363902,201603059009644537,03/05/2016, ,03/04/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,MI,00,P,Dem,"$2,432.48",03/04/2016,"$5,370.61",Support,Estimated Cost:  T-shirts,Image Pointe,1053614,N,D363904,201603059009644538,03/05/2016, ,03/04/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,OH,00,P,Dem,"$165.47",03/04/2016,"$571.64",Support,Estimated Cost:  Rally Signs,SEIU General Fund,1053614,N,D363900,201603059009644536,03/05/2016, ,03/04/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,DC,00,P,Dem,"$3,438.66",02/29/2016,"$3,438.66",Support,Estimated Cost:  T-shirts,Image Pointe,1052824,N,D363866,201603019009632305,03/01/2016, ,02/29/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,DC,00,P,Dem,"$154.50",03/01/2016,"$4,036.46",Support,Estimated Cost:  Rally Signs,SEIU General Fund,1052985,N,D363874,201603029009635601,03/02/2016, ,03/01/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,DC,00,P,Dem,"$443.30",03/01/2016,"$4,036.46",Support,Estimated Cost:  Stickers,SEIU General Fund,1052985,N,D363875,201603029009635601,03/02/2016, ,03/01/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,IL,00,P,Dem,"$2,397.77",03/02/2016,"$2,397.77",Support,Estimated Cost:  T-shirts,Image Pointe,1052985,N,D363878,201603029009635603,03/02/2016, ,03/02/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,IN,00,P,Dem,"$164.17",03/02/2016,"$164.17",Support,Estimated Cost:  T-shirts,Image Pointe,1052985,N,D363886,201603029009635607,03/02/2016, ,03/02/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,MI,00,P,Dem,"$310.17",03/02/2016,"$961.54",Support,Estimated Cost:  T-shirts,Image Pointe,1052985,N,D363879,201603029009635603,03/02/2016, ,03/02/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,MO,00,P,Dem,"$163.33",03/02/2016,"$475.55",Support,Estimated Cost:  T-shirts,Image Pointe,1052985,N,D363885,201603029009635606,03/02/2016, ,03/02/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,MO,00,P,Dem,"$312.22",03/02/2016,"$475.55",Support,Estimated Cost:  T-shirts,Image Pointe,1052985,N,D363880,201603029009635604,03/02/2016, ,03/02/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,NY,00,P,Dem,"$128.32",03/02/2016,"$5,250.32",Support,Estimated Cost:  Rally Signs,SEIU General Fund,1052985,N,D363876,201603029009635602,03/02/2016, ,03/02/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,NY,00,P,Dem,"$236.48",03/02/2016,"$5,250.32",Support,Estimated Cost:  Rally Signs,SEIU General Fund,1052985,N,D363877,201603029009635602,03/02/2016, ,03/02/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,NY,00,P,Dem,"$1,312.90",03/02/2016,"$5,250.32",Support,Estimated Cost:  T-shirts,Image Pointe,1052985,N,D363881,201603029009635604,03/02/2016, ,03/02/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,NY,00,P,Dem,"$3,572.62",03/02/2016,"$5,250.32",Support,Estimated Cost:  T-shirts,Image Pointe,1052985,N,D363882,201603029009635605,03/02/2016, ,03/02/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,OH,00,P,Dem,"$231.17",03/02/2016,"$406.17",Support,Estimated Cost:  T-shirts,Image Pointe,1052985,N,D363883,201603029009635605,03/02/2016, ,03/02/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,WI,00,P,Dem,"$172.96",03/02/2016,"$172.96",Support,Estimated Cost:  T-shirts,Image Pointe,1052985,N,D363884,201603029009635606,03/02/2016, ,03/02/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,IA,00,P,Dem,"$80.00",01/28/2016,"$39,324.27",Support,Estimated Cost:  T-shirts,Image Pointe,1046068,N,D362915,201601309004954879,01/30/2016, ,01/28/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,IA,00,P,Dem,"$595.42",01/28/2016,"$39,324.27",Support,Estimated Cost:  Voter Outreach Calls,Stones' Phones,1046068,N,D362916,201601309004954879,01/30/2016, ,01/28/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,IA,00,P,Dem,"$6,467.20",01/28/2016,"$39,324.27",Support,Estimated Cost:  Voter Outreach Calls,Stones' Phones,1046068,N,D362920,201601309004954880,01/30/2016, ,01/30/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,NH,00,P,Dem,"$116.00",01/28/2016,"$2,143.00",Support,Estimated Cost:  Rally Signs,SEIU General Fund,1046068,N,D362917,201601309004954880,01/30/2016, ,01/29/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,IA,00,P,Dem,"$650.00",01/27/2016,"$32,181.65",Support,Estimated Cost:  Skullies,Image Pointe,1044093,N,D362904,201601289004705887,01/28/2016, ,01/27/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,IA,00,P,Dem,"$680.00",01/27/2016,"$32,181.65",Support,Estimated Cost:  T-shirts,Image Pointe,1044093,N,D362905,201601289004705887,01/28/2016, ,01/27/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,LA,00,P,Dem,"$10.93",03/03/2016,"$91.07",Support,Estimated Cost:  Stickers,SEIU General Fund,1053169,N,D363892,201603039009641883,03/03/2016, ,03/03/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,LA,00,P,Dem,"$11.84",03/03/2016,"$91.07",Support,Estimated Cost:  Buttons,NG Slater Corp,1053169,N,D363893,201603039009641884,03/03/2016, ,03/03/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,LA,00,P,Dem,"$68.30",03/03/2016,"$91.07",Support,Estimated Cost:  Rally Signs,SEIU General Fund,1053169,N,D363891,201603039009641883,03/03/2016, ,03/03/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,NV,00,P,Dem,"$138.85",02/04/2016,"$9,065.92",Support,Estimated Cost:  Buttons,NG Slater Corp,1052422,A1,D363257,201602279009629441,02/27/2016,1051212,02/18/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,NV,00,P,Dem,"$175.30",02/15/2016,"$9,065.92",Support,Estimated Cost:  Rally Signs,SEIU General Fund,1052422,A1,D363259,201602279009629441,02/27/2016,1051212,02/18/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,NV,00,P,Dem,"$180.00",02/18/2016,"$9,065.92",Support,Room Rental,Pearson Community Center,1052422,A1,D363741,201602279009629444,02/27/2016,1051212,02/18/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,NV,00,P,Dem,"$925.14",02/16/2016,"$9,065.92",Support,Estimated Cost:  T-shirts,Image Pointe,1052422,A1,D363261,201602279009629442,02/27/2016,1051212,02/18/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,NV,00,P,Dem,"$1,000.00",02/19/2016,"$9,065.92",Support,Estimated Cost:  Newspaper Advertising,Philippine News Las Vegas,1052422,A1,D363263,201602279009629445,02/27/2016,1051212,02/19/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,NV,00,P,Dem,"$1,065.96",02/18/2016,"$9,065.92",Support,Newspaper Advertising Design,The Pivot Group,1052422,A1,D363258,201602279009629444,02/27/2016,1051212,02/18/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,NV,00,P,Dem,"$2,000.00",02/18/2016,"$9,065.92",Support,Newspaper Advertising,ASJ Media LLC,1052422,A1,D363256,201602279009629443,02/27/2016,1051212,02/18/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,NV,00,P,Dem,"$3,500.00",02/16/2016,"$9,065.92",Support,Newspaper Advertising,El Mundo Newspaper,1052422,A1,D363262,201602279009629443,02/27/2016,1051212,02/19/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,TX,00,P,Dem,"$2,587.60",02/19/2016,"$2,587.60",Support,Estimated Cost:  T-shirts,Image Pointe,1052422,A1,D363264,201602279009629445,02/27/2016,1051212,02/19/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,IA,00,P,Dem,"$81.00",01/17/2016,"$30,851.65",Support,Rally Signs,SEIU General Fund,1042583,N,D362854,201601269004616335,01/26/2016, ,01/21/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,IA,00,P,Dem,"$957.13",01/25/2016,"$30,851.65",Support,Voter Outreach Calls,Stones' Phones,1042583,N,D362861,201601269004616337,01/26/2016, ,01/25/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,IA,00,P,Dem,"$6,635.00",01/20/2016,"$30,851.65",Support,Digital Advertising,GPS Impact,1042583,N,D362862,201601269004616336,01/26/2016, ,01/26/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,IA,00,P,Dem,"$9,085.26",01/20/2016,"$30,851.65",Support,Direct Mail,The Pivot Group,1042583,N,D362855,201601269004616335,01/26/2016, ,01/25/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,IA,00,P,Dem,"$9,085.26",01/20/2016,"$30,851.65",Support,Direct Mail,The Pivot Group,1042583,N,D362856,201601269004616336,01/26/2016, ,01/26/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,NV,00,P,Dem,"$1,243.84",02/11/2016,"$1,243.84",Support,Estimated Cost:  T-shirts,Image Pointe,1049336,N,D363159,201602149008458596,02/14/2016, ,02/13/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,SC,00,P,Dem,"$24,875.00",02/13/2016,"$99,500.00",Support,Digital Advertising,"AL Media, LLC",1049336,N,D363161,201602149008458596,02/14/2016, ,02/13/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,NV,00,P,Dem,"$925.14",02/16/2016,"$8,885.92",Support,Estimated Cost:  T-shirts,Image Pointe,1051212,N,D363261,201602199008507258,02/19/2016, ,02/18/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,NV,00,P,Dem,"$1,000.00",02/19/2016,"$8,885.92",Support,Estimated Cost:  Newspaper Advertising,Philippine News Las Vegas,1051212,N,D363263,201602199008507260,02/19/2016, ,02/19/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,NV,00,P,Dem,"$1,065.96",02/18/2016,"$8,885.92",Support,Newspaper Advertising Design,The Pivot Group,1051212,N,D363258,201602199008507260,02/19/2016, ,02/18/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,NV,00,P,Dem,"$2,000.00",02/18/2016,"$8,885.92",Support,Newspaper Advertising,ASJ Media LLC,1051212,N,D363256,201602199008507259,02/19/2016, ,02/18/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,NV,00,P,Dem,"$3,500.00",02/16/2016,"$8,885.92",Support,Newspaper Advertising,El Mundo Newspaper,1051212,N,D363262,201602199008507259,02/19/2016, ,02/19/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,TX,00,P,Dem,"$2,587.60",02/19/2016,"$2,587.60",Support,Estimated Cost:  T-shirts,Image Pointe,1051212,N,D363264,201602199008507261,02/19/2016, ,02/19/2016
S0NY00188,"CLINTON, HILLARY RODHAM",C00012476,United Association Political Education Committee (United Association of Journeymen and Apprentices of the Plumbing & Pipefitting Industry of the United States and Canada),P,NV,00,P,Dem,"$34,500.00",02/10/2016,"$0.00",Support,Long sleeve T-Shirts,K & R Industries,1048805,N,SE.17394,201602109008453692,02/10/2016, ,02/10/2016
S0NY00188,"CLINTON, HILLARY RODHAM",C00012476,United Association Political Education Committee (United Association of Journeymen and Apprentices of the Plumbing & Pipefitting Industry of the United States and Canada),P,NH,00,P,Dem,"$24,463.00",02/04/2016,"$0.00",Support,Placards and Buttons  (UA for Hillary),"Kelly Press, Inc.",1048067,N,SE.17325,201602049008438859,02/04/2016, ,02/04/2016
S0NY00188,"CLINTON, HILLARY RODHAM",C00012476,United Association Political Education Committee (United Association of Journeymen and Apprentices of the Plumbing & Pipefitting Industry of the United States and Canada),P,NV,00,P,Dem,"$55,200.00",02/10/2016,"$0.00",Support,Short Sleeve T Shirts,K & R Industries,1048805,N,SE.17393,201602109008453692,02/10/2016, ,02/10/2016
P00003392,"Clinton, Hillary Rodham",C00473918,Women Vote!,P,FL,00,P,Dem,"$571.43",03/02/2016,"$96,799.19",Support,ESTIMATE: Media Production - Creative/Concept,"Starch Creative, LLC",1053144,N,VN7A7A0WZB9,201603039009640999,03/03/2016, ,03/02/2016
P00003392,"Clinton, Hillary Rodham",C00473918,Women Vote!,P,OH,00,P,Dem,"$179,009.45",03/02/2016,"$183,295.16",Support,ESTIMATE: Media Buy Digital,"Precision Network, LLC",1053144,N,VN7A7A0WTW4,201603039009640994,03/03/2016, ,03/02/2016
P00003392,"Clinton, Hillary Rodham",C00473918,Women Vote!,P,FL,00,P,Dem,"$2,857.14",03/02/2016,"$96,799.19",Support,ESTIMATE: Media Buy Digital,"Precision Network, LLC",1053144,N,VN7A7A0WYV3,201603039009640994,03/03/2016, ,03/02/2016
P00003392,"Clinton, Hillary Rodham",C00473918,Women Vote!,P,FL,00,P,Dem,"$92,513.48",03/02/2016,"$96,799.19",Support,ESTIMATE: Media Buy Digital,"Precision Network, LLC",1053144,N,VN7A7A0WTR2,201603039009640992,03/03/2016, ,03/02/2016
P00003392,"Clinton, Hillary Rodham",C00473918,Women Vote!,P,IL,00,P,Dem,"$571.43",03/02/2016,"$74,605.12",Support,ESTIMATE: Media Production - Creative/Concept,"Starch Creative, LLC",1053144,N,VN7A7A0WZC7,201603039009641000,03/03/2016, ,03/02/2016
P00003392,"Clinton, Hillary Rodham",C00473918,Women Vote!,P,IL,00,P,Dem,"$857.14", ,"$74,605.12",Support,ESTIMATE: Media Production,Priorities USA Action,1053144,N,VN7A7A0WZ52,201603039009640997,03/03/2016, ,03/02/2016
P00003392,"Clinton, Hillary Rodham",C00473918,Women Vote!,P,IL,00,P,Dem,"$2,857.14",03/02/2016,"$74,605.12",Support,ESTIMATE: Media Buy Digital,"Precision Network, LLC",1053144,N,VN7A7A0WYW1,201603039009640995,03/03/2016, ,03/02/2016
P00003392,"Clinton, Hillary Rodham",C00473918,Women Vote!,P,IL,00,P,Dem,"$70,319.41",03/02/2016,"$74,605.12",Support,ESTIMATE: Media Buy Digital,"Precision Network, LLC",1053144,N,VN7A7A0WTS0,201603039009640992,03/03/2016, ,03/02/2016
P00003392,"Clinton, Hillary Rodham",C00473918,Women Vote!,P,MI,00,P,Dem,"$571.43",03/02/2016,"$29,181.04",Support,ESTIMATE: Media Production - Creative/Concept,"Starch Creative, LLC",1053144,N,VN7A7A0WZD5,201603039009641000,03/03/2016, ,03/02/2016
P00003392,"Clinton, Hillary Rodham",C00473918,Women Vote!,P,MI,00,P,Dem,"$857.14", ,"$29,181.04",Support,ESTIMATE: Media Production,Priorities USA Action,1053144,N,VN7A7A0WZ60,201603039009640998,03/03/2016, ,03/02/2016
P00003392,"Clinton, Hillary Rodham",C00473918,Women Vote!,P,MI,00,P,Dem,"$2,857.14",03/02/2016,"$29,181.04",Support,ESTIMATE: Media Buy Digital,"Precision Network, LLC",1053144,N,VN7A7A0WYX9,201603039009640995,03/03/2016, ,03/02/2016
P00003392,"Clinton, Hillary Rodham",C00473918,Women Vote!,P,MI,00,P,Dem,"$24,895.33",03/02/2016,"$29,181.04",Support,ESTIMATE: Media Buy Digital,"Precision Network, LLC",1053144,N,VN7A7A0WTT8,201603039009640993,03/03/2016, ,03/02/2016
P00003392,"Clinton, Hillary Rodham",C00473918,Women Vote!,P,NC,00,P,Dem,"$571.43",03/02/2016,"$87,548.04",Support,ESTIMATE: Media Production - Creative/Concept,"Starch Creative, LLC",1053144,N,VN7A7A0WZE3,201603039009641001,03/03/2016, ,03/02/2016
P00003392,"Clinton, Hillary Rodham",C00473918,Women Vote!,P,NC,00,P,Dem,"$857.14", ,"$87,548.04",Support,ESTIMATE: Media Production,Priorities USA Action,1053144,N,VN7A7A0WZ78,201603039009640998,03/03/2016, ,03/02/2016
P00003392,"Clinton, Hillary Rodham",C00473918,Women Vote!,P,NC,00,P,Dem,"$2,857.14",03/02/2016,"$87,548.04",Support,ESTIMATE: Media Buy Digital,"Precision Network, LLC",1053144,N,VN7A7A0WYY7,201603039009640996,03/03/2016, ,03/02/2016
P00003392,"Clinton, Hillary Rodham",C00473918,Women Vote!,P,NC,00,P,Dem,"$83,262.33",03/02/2016,"$87,548.04",Support,ESTIMATE: Media Buy Digital,"Precision Network, LLC",1053144,N,VN7A7A0WTV6,201603039009640993,03/03/2016, ,03/02/2016
P00003392,"Clinton, Hillary Rodham",C00473918,Women Vote!,P,OH,00,P,Dem,"$571.43",03/02/2016,"$183,295.16",Support,ESTIMATE: Media Production - Creative/Concept,"Starch Creative, LLC",1053144,N,VN7A7A0WZF1,201603039009641001,03/03/2016, ,03/02/2016
P00003392,"Clinton, Hillary Rodham",C00473918,Women Vote!,P,OH,00,P,Dem,"$857.14", ,"$183,295.16",Support,ESTIMATE: Media Production,Priorities USA Action,1053144,N,VN7A7A0WZ86,201603039009640999,03/03/2016, ,03/02/2016
P00003392,"Clinton, Hillary Rodham",C00473918,Women Vote!,P,OH,00,P,Dem,"$2,857.14",03/02/2016,"$183,295.16",Support,ESTIMATE: Media Buy Digital,"Precision Network, LLC",1053144,N,VN7A7A0WYZ5,201603039009640996,03/03/2016, ,03/02/2016
P00003392,"Clinton, Hillary Rodham",C00473918,Women Vote!,P,FL,00,P,Dem,"$857.14", ,"$96,799.19",Support,ESTIMATE: Media Production,Priorities USA Action,1053144,N,VN7A7A0WZ44,201603039009640997,03/03/2016, ,03/02/2016
